Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;discriminant;Réglementaire;type d'évaluation;procédure de mesure;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité
2025/05/05 21:00:00;2025/05/05 22:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;15.4;15.425;µg-m3;;;;A;1
2025/05/05 22:00:00;2025/05/05 23:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;13;13.025;µg-m3;;;;A;1
2025/05/05 23:00:00;2025/05/06 00:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;10.4;10.4;µg-m3;;;;A;1
2025/05/05 00:00:00;2025/05/05 01:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;5;4.975;µg-m3;;;;A;1
2025/05/05 01:00:00;2025/05/05 02:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;5.4;5.4;µg-m3;;;;A;1
2025/05/05 02:00:00;2025/05/05 03:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;7.5;7.525;µg-m3;;;;A;1
2025/05/05 03:00:00;2025/05/05 04:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;8.5;8.5;µg-m3;;;;A;1
2025/05/05 04:00:00;2025/05/05 05:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;13.3;13.3;µg-m3;;;;A;1
2025/05/05 05:00:00;2025/05/05 06:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;16.7;16.725;µg-m3;;;;A;1
2025/05/05 06:00:00;2025/05/05 07:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;13.2;13.2;µg-m3;;;;A;1
2025/05/05 07:00:00;2025/05/05 08:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;10.2;10.2;µg-m3;;;;A;1
2025/05/05 08:00:00;2025/05/05 09:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;8.9;8.875;µg-m3;;;;A;1
2025/05/05 09:00:00;2025/05/05 10:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;7.7;7.65;µg-m3;;;;A;1
2025/05/05 10:00:00;2025/05/05 11:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;6.4;6.4;µg-m3;;;;A;1
2025/05/05 11:00:00;2025/05/05 12:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;5.8;5.75;µg-m3;;;;A;1
2025/05/05 12:00:00;2025/05/05 13:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;6.3;6.3;µg-m3;;;;A;1
2025/05/05 13:00:00;2025/05/05 14:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;6.2;6.2;µg-m3;;;;A;1
2025/05/05 14:00:00;2025/05/05 15:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;5.9;5.925;µg-m3;;;;A;1
2025/05/05 15:00:00;2025/05/05 16:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;6.4;6.35;µg-m3;;;;A;1
2025/05/05 16:00:00;2025/05/05 17:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;6.5;6.45;µg-m3;;;;A;1
2025/05/05 17:00:00;2025/05/05 18:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;7.7;7.65;µg-m3;;;;A;1
2025/05/05 18:00:00;2025/05/05 19:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;8.4;8.35;µg-m3;;;;A;1
2025/05/05 19:00:00;2025/05/05 20:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;10.7;10.7;µg-m3;;;;A;1
2025/05/05 20:00:00;2025/05/05 21:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;11.7;11.725;µg-m3;;;;A;1
2025/05/05 21:00:00;2025/05/05 22:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;14.4;14.375;µg-m3;;;;A;1
2025/05/05 22:00:00;2025/05/05 23:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;16.6;16.575;µg-m3;;;;A;1
2025/05/05 23:00:00;2025/05/06 00:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;15.6;15.55;µg-m3;;;;A;1
2025/05/05 00:00:00;2025/05/05 01:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;11.3;11.325;µg-m3;;;;A;1
2025/05/05 01:00:00;2025/05/05 02:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;13.6;13.55;µg-m3;;;;A;1
2025/05/05 02:00:00;2025/05/05 03:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;17.7;17.65;µg-m3;;;;A;1
2025/05/05 03:00:00;2025/05/05 04:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;32.6;32.6;µg-m3;;;;A;1
2025/05/05 04:00:00;2025/05/05 05:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;45.6;45.55;µg-m3;;;;A;1
2025/05/05 05:00:00;2025/05/05 06:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;43.5;43.45;µg-m3;;;;A;1
2025/05/05 06:00:00;2025/05/05 07:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;33.9;33.875;µg-m3;;;;A;1
2025/05/05 07:00:00;2025/05/05 08:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;30.9;30.925;µg-m3;;;;A;1
2025/05/05 08:00:00;2025/05/05 09:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;30.4;30.375;µg-m3;;;;A;1
2025/05/05 09:00:00;2025/05/05 10:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;29.2;29.2;µg-m3;;;;A;1
2025/05/05 10:00:00;2025/05/05 11:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;30.1;30.125;µg-m3;;;;A;1
2025/05/05 11:00:00;2025/05/05 12:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;31.3;31.275;µg-m3;;;;A;1
2025/05/05 12:00:00;2025/05/05 13:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;35.8;35.825;µg-m3;;;;A;1
2025/05/05 13:00:00;2025/05/05 14:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;36.4;36.375;µg-m3;;;;A;1
2025/05/05 14:00:00;2025/05/05 15:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;37.9;37.85;µg-m3;;;;A;1
2025/05/05 15:00:00;2025/05/05 16:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;38.7;38.675;µg-m3;;;;A;1
2025/05/05 16:00:00;2025/05/05 17:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;31.4;31.4;µg-m3;;;;A;1
2025/05/05 17:00:00;2025/05/05 18:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;34.8;34.775;µg-m3;;;;A;1
2025/05/05 18:00:00;2025/05/05 19:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;39.8;39.75;µg-m3;;;;A;1
2025/05/05 19:00:00;2025/05/05 20:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;48.9;48.925;µg-m3;;;;A;1
2025/05/05 20:00:00;2025/05/05 21:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;52.1;52.125;µg-m3;;;;A;1
2025/05/05 21:00:00;2025/05/05 22:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;50.3;50.3;µg-m3;;;;A;1
2025/05/05 22:00:00;2025/05/05 23:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;37.1;37.075;µg-m3;;;;A;1
2025/05/05 23:00:00;2025/05/06 00:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;24.8;24.75;µg-m3;;;;A;1
2025/05/05 00:00:00;2025/05/05 01:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04059;SAINT-DENIS;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;9.6;9.55;µg-m3;;;;A;1
2025/05/05 01:00:00;2025/05/05 02:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04059;SAINT-DENIS;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;10;10.025;µg-m3;;;;A;1
2025/05/05 02:00:00;2025/05/05 03:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04059;SAINT-DENIS;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;8.9;8.875;µg-m3;;;;A;1
2025/05/05 03:00:00;2025/05/05 04:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04059;SAINT-DENIS;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;13.9;13.925;µg-m3;;;;A;1
2025/05/05 04:00:00;2025/05/05 05:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04059;SAINT-DENIS;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;16.4;16.375;µg-m3;;;;A;1
2025/05/05 05:00:00;2025/05/05 06:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04059;SAINT-DENIS;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;17.8;17.825;µg-m3;;;;A;1
2025/05/05 06:00:00;2025/05/05 07:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04059;SAINT-DENIS;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;14.6;14.625;µg-m3;;;;A;1
2025/05/05 07:00:00;2025/05/05 08:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04059;SAINT-DENIS;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;12.2;12.225;µg-m3;;;;A;1
2025/05/05 08:00:00;2025/05/05 09:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04059;SAINT-DENIS;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;9.6;9.625;µg-m3;;;;A;1
2025/05/05 09:00:00;2025/05/05 10:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04059;SAINT-DENIS;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;8.4;8.35;µg-m3;;;;A;1
2025/05/05 10:00:00;2025/05/05 11:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04059;SAINT-DENIS;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;7.7;7.725;µg-m3;;;;A;1
2025/05/05 11:00:00;2025/05/05 12:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04059;SAINT-DENIS;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;7.7;7.7;µg-m3;;;;A;1
2025/05/05 12:00:00;2025/05/05 13:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04059;SAINT-DENIS;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;8.5;8.5;µg-m3;;;;A;1
2025/05/05 13:00:00;2025/05/05 14:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04059;SAINT-DENIS;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;9.3;9.25;µg-m3;;;;A;1
2025/05/05 14:00:00;2025/05/05 15:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04059;SAINT-DENIS;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;10.5;10.525;µg-m3;;;;A;1
2025/05/05 15:00:00;2025/05/05 16:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04059;SAINT-DENIS;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;11.1;11.1;µg-m3;;;;A;1
2025/05/05 16:00:00;2025/05/05 17:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04059;SAINT-DENIS;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;10.8;10.8;µg-m3;;;;A;1
2025/05/05 17:00:00;2025/05/05 18:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04059;SAINT-DENIS;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;12;12.025;µg-m3;;;;A;1
2025/05/05 18:00:00;2025/05/05 19:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04059;SAINT-DENIS;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;14.6;14.55;µg-m3;;;;A;1
2025/05/05 19:00:00;2025/05/05 20:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04059;SAINT-DENIS;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;15.9;15.925;µg-m3;;;;A;1
2025/05/05 20:00:00;2025/05/05 21:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04059;SAINT-DENIS;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;20;19.975;µg-m3;;;;A;1
2025/05/05 21:00:00;2025/05/05 22:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04059;SAINT-DENIS;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;19.4;19.4;µg-m3;;;;A;1
2025/05/05 22:00:00;2025/05/05 23:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04059;SAINT-DENIS;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;16.7;16.65;µg-m3;;;;A;1
2025/05/05 23:00:00;2025/05/06 00:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04059;SAINT-DENIS;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app AC32M;moyenne horaire validée;13.4;13.4;µg-m3;;;;A;1
2025/05/05 00:00:00;2025/05/05 01:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04060;PARIS 7eme;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;8.8;8.75;µg-m3;;;;A;1
2025/05/05 01:00:00;2025/05/05 02:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04060;PARIS 7eme;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;7.2;7.16667;µg-m3;;;;R;1
2025/05/05 02:00:00;2025/05/05 03:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04060;PARIS 7eme;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;7.6;7.56667;µg-m3;;;;R;1
2025/05/05 03:00:00;2025/05/05 04:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04060;PARIS 7eme;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;8.5;8.5;µg-m3;;;;A;1
2025/05/05 04:00:00;2025/05/05 05:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04060;PARIS 7eme;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;11.7;11.675;µg-m3;;;;A;1
2025/05/05 05:00:00;2025/05/05 06:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04060;PARIS 7eme;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;15.6;15.55;µg-m3;;;;A;1
2025/05/05 06:00:00;2025/05/05 07:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04060;PARIS 7eme;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;17.4;17.375;µg-m3;;;;A;1
2025/05/05 07:00:00;2025/05/05 08:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04060;PARIS 7eme;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;16.6;16.625;µg-m3;;;;A;1
2025/05/05 08:00:00;2025/05/05 09:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04060;PARIS 7eme;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;17;17.025;µg-m3;;;;A;1
2025/05/05 09:00:00;2025/05/05 10:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04060;PARIS 7eme;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;16.7;16.675;µg-m3;;;;A;1
2025/05/05 10:00:00;2025/05/05 11:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04060;PARIS 7eme;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;14.3;14.3;µg-m3;;;;A;1
2025/05/05 11:00:00;2025/05/05 12:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04060;PARIS 7eme;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;15.6;15.625;µg-m3;;;;A;1
2025/05/05 12:00:00;2025/05/05 13:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04060;PARIS 7eme;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;11.9;11.85;µg-m3;;;;A;1
2025/05/05 13:00:00;2025/05/05 14:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04060;PARIS 7eme;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;15.1;15.125;µg-m3;;;;A;1
2025/05/05 14:00:00;2025/05/05 15:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04060;PARIS 7eme;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;15.6;15.625;µg-m3;;;;A;1
2025/05/05 15:00:00;2025/05/05 16:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04060;PARIS 7eme;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;15;15;µg-m3;;;;A;1
2025/05/05 16:00:00;2025/05/05 17:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04060;PARIS 7eme;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;18.4;18.4;µg-m3;;;;A;1
2025/05/05 17:00:00;2025/05/05 18:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04060;PARIS 7eme;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;20.7;20.7;µg-m3;;;;A;1
2025/05/05 18:00:00;2025/05/05 19:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04060;PARIS 7eme;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;22.5;22.5;µg-m3;;;;A;1
2025/05/05 19:00:00;2025/05/05 20:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04060;PARIS 7eme;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;17.8;17.825;µg-m3;;;;A;1
2025/05/05 20:00:00;2025/05/05 21:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04060;PARIS 7eme;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;31.1;31.125;µg-m3;;;;A;1
2025/05/05 21:00:00;2025/05/05 22:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04060;PARIS 7eme;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;31.1;31.075;µg-m3;;;;A;1
2025/05/05 22:00:00;2025/05/05 23:00:00;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04060;PARIS 7eme;Urbaine;NO2;Fond;;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;17.1;17.1;µg-m3;;;;A;1
